Reaction; dE; dG; LUMO(S); LUMO(T); Ring Deviation (S); Ring Deviation (T); Angle C-N-N (S); Angle C-N-N (T); Dist C-N (S); Dist C-N (T); Dist N-N (S); Dist N-N (T);
"Ph-N2+(S) = Ph-N2+(T)"; 247.32; 228.51; -0.300120; -0.406050; 0.0000; 0.0152; 180; 126; 1.3832; 1.4096; 1.1138; 1.1914;
"2-NO2-Ph-N2+(S) = 2-NO2-Ph-N2+(T)"; 213.54; 201.43; -0.319570; -0.375570; 0.0006; 0.0006; 170; 175; 1.3922; 1.3666; 1.1118; 1.1201;
"3-NO2-Ph-N2+(S) = 3-NO2-Ph-N2+(T)"; 223.43; 210.04; -0.318290; -0.343950; 0.0000; 0.0061; 180; 180; 1.3873; 1.3878; 1.1129; 1.1128;
"4-NO2-Ph-N2+(S) = 4-NO2-Ph-N2+(T)"; 186.81; 178.10; -0.324090; -0.363560; 0.0001; 0.0000; 180; 180; 1.3887; 1.3651; 1.1126; 1.1220;
"4-CH3O-Ph-N2+(S) = 4-CH3O-Ph-N2+(T)"; 189.93; 176.94; -0.274560; -0.368430; 0.0003; 0.0204; 180; 123; 1.3636; 1.4355; 1.1193; 1.1912;
"2-HOOC-Ph-N2+(S) = 2-HOOC-Ph-N2+(T)"; 269.44; 247.33; -0.299350; -0.398970; 0.0000; 0.0030; 171; 172; 1.3952; 1.3413; 1.1117; 1.1412;
"4-HOOC-Ph-N2+(S) = 4-HOOC-Ph-N2+(T)"; 249.23; 232.14; -0.308150; -0.395190; 0.0001; 0.0401; 180; 179; 1.3844; 1.3390; 1.1136; 1.1453;
"4-Br-Ph-N2+(S) = 4-Br-Ph-N2+(T)"; 210.81; 198.47; -0.297350; -0.393250; 0.0003; 0.0172; 180; 124; 1.3747; 1.4273; 1.1162; 1.1904;
"2-HOOC-4-Br-Ph-N2+(S) = 2-HOOC-4-Br-Ph-N2+(T)"; 234.39; 219.18; -0.297650; -0.387170; 0.0000; 0.0002; 172; 171; 1.3860; 1.3391; 1.1134; 1.1454;
